127653914,RT @digitalocean: How to mitigate DDoS attacks against your website with @CloudFlare https://t.co/1kNpM23NBe #security https://t.co/mvjze8o…,Fri Nov 27 18:34:36 +0000 2015,0,"[{'expanded_url': 'http://do.co/1Poe4vn', 'url': 'https://t.co/1kNpM23NBe', 'indices': [85, 108], 'display_url': 'do.co/1Poe4vn'}]","[{'text': 'security', 'indices': [109, 118]}]",34,,
127653914,RT @DavidBrin: I'll be speaking... along with Al Gore at CloudFlare’s first-ever Internet Summit https://t.co/JhgGlyVhM0,Wed Sep 23 02:26:44 +0000 2015,0,"[{'expanded_url': 'https://blog.cloudflare.com/announcing-cloudflares-internet-summit/', 'url': 'https://t.co/JhgGlyVhM0', 'indices': [97, 120], 'display_url': 'blog.cloudflare.com/announcing-clo…'}]",[],6,,
127653914,RT @kevinroche: Thanks @CloudFlare for keeping @WeAreWellthy online while we presented at #TCDisrupt today! http://t.co/ARJpBr0URW,Wed Sep 23 02:24:12 +0000 2015,0,[],"[{'text': 'TCDisrupt', 'indices': [90, 100]}]",5,,
127653914,"RT @eastdakota: The inside story of @CloudFlare's $110M Fidelity, Google, Microsoft, Qualcomm &amp; Baidu financing. https://t.co/P6K4jNsch8",Wed Sep 23 00:20:27 +0000 2015,0,"[{'expanded_url': 'https://blog.cloudflare.com/why-we-raised-110m-from-fidelity-google-microsoft-baidu-and-qualcomm/', 'url': 'https://t.co/P6K4jNsch8', 'indices': [117, 140], 'display_url': 'blog.cloudflare.com/why-we-raised-…'}]",[],5,,
127653914,RT @pcsupporttoday: Great investment by Microsoft. I have used this service for years with my wordpress websites. http://t.co/NxqzZkvVLU,Wed Sep 23 00:18:46 +0000 2015,0,"[{'expanded_url': 'http://fb.me/7CjUz5R3v', 'url': 'http://t.co/NxqzZkvVLU', 'indices': [114, 136], 'display_url': 'fb.me/7CjUz5R3v'}]",[],1,,
127653914,"Ideas, execution and a mean investment deck for the win.  Proud of the entire @cloudflare team. https://t.co/2a4VBOl7K2 #TCDisrupt",Tue Sep 22 20:01:57 +0000 2015,2,"[{'expanded_url': 'https://blog.cloudflare.com/why-we-raised-110m-from-fidelity-google-microsoft-baidu-and-qualcomm/', 'url': 'https://t.co/2a4VBOl7K2', 'indices': [96, 119], 'display_url': 'blog.cloudflare.com/why-we-raised-…'}]","[{'text': 'TCDisrupt', 'indices': [120, 130]}]",4,,
127653914,"RT @eastdakota: .@arrington, hope you'll be around #DisruptSF tomorrow so @Zatlyn &amp; I can give you a @CloudFlare muffler 5 yrs later. http:…",Tue Sep 22 02:05:25 +0000 2015,0,[],"[{'text': 'DisruptSF', 'indices': [51, 61]}]",6,,
127653914,RT @nytimes: The US and China are secretly negotiating what could become the first arms control accord for cyberspace http://t.co/hUMSaaAfx7,Sun Sep 20 05:49:42 +0000 2015,0,"[{'expanded_url': 'http://nyti.ms/1Lpe8fa', 'url': 'http://t.co/hUMSaaAfx7', 'indices': [118, 140], 'display_url': 'nyti.ms/1Lpe8fa'}]",[],314,,
127653914,RT @Acosta: Obama admin announcing easing of sanctions for US companies to expand telecom &amp; internet in Cuba plus travel (incl cruise ships…,Fri Sep 18 15:49:19 +0000 2015,0,[],[],12,,
127653914,"RT @kennethn: ""Let me see if I can fix your internet for you. Spell your last name again? That's C-E-R-F? First name V-I-N-T?"" https://t.co…",Fri Sep 18 04:28:15 +0000 2015,0,[],[],7,,
127653914,@jordanp @CloudFlare it wasn't in the picture at all!,Fri Sep 18 04:26:19 +0000 2015,0,[],[],0,jordanp,644601391768428544
127653914,"Kudos to Yunjiasu team on a great event! Honored to share stage with Yaqin Zhang, Baidu's President, and Jeffrey Ma, head of Baidu SCloud.",Thu Sep 17 09:30:17 +0000 2015,1,[],[],0,,
127653914,"RT @Cellrox: @Cellrox CEO, Omer Eiferman, @Qualcomm Mobile Security Panel joined by @officialAVGnews @CloudFlare  - great team http://t.co/…",Thu Sep 17 07:29:35 +0000 2015,0,[],[],1,,
127653914,RT @eastdakota: An interview I did with the @IBTimes on the challenges and opportunities of bringing @CloudFlare to China. http://t.co/6wzf…,Thu Sep 17 07:27:40 +0000 2015,0,[],[],9,,
127653914,@terinjokes your children's children's children?,Thu Sep 17 07:23:10 +0000 2015,0,[],[],0,terinjokes,644407989953171457
127653914,"Baidu Yunjiasu + @CloudFlare just mitigated 1.04 Tbps attack at Baidu World event (successfully!)
#historymakers #sighofrelief",Thu Sep 17 07:14:11 +0000 2015,9,[],"[{'text': 'historymakers', 'indices': [98, 112]}, {'text': 'sighofrelief', 'indices': [113, 126]}]",2,,
127653914,I bet this will wake up the @CloudFlare SRE team. #Baidu about to launch a massive DDoS attack to test joint network http://t.co/I2lfJgAkS8,Thu Sep 17 06:08:44 +0000 2015,5,[],"[{'text': 'Baidu', 'indices': [50, 56]}]",3,,
127653914,RT @mahtin: Seeing #double @CloudFlare today! Mobile in San Diego with @joshuamotta and crypto in Denver with @eastdakota http://t.co/rxQfv…,Thu Sep 17 05:39:24 +0000 2015,0,[],"[{'text': 'double', 'indices': [19, 26]}]",2,,
127653914,The calm before the Baidu Yunjiasu event. An hour away from some big announcements.  #Baidu #Yunjiasu http://t.co/x4UcyxaGI4,Thu Sep 17 05:08:04 +0000 2015,6,[],"[{'text': 'Baidu', 'indices': [85, 91]}, {'text': 'Yunjiasu', 'indices': [92, 101]}]",5,,
127653914,Nice write up by @fredwilson.  Many thanks to USV for their support. CloudFlare and China http://t.co/7PW0on6aiw,Tue Sep 15 22:08:31 +0000 2015,0,"[{'expanded_url': 'http://avc.com/2015/09/cloudflare-and-china/', 'url': 'http://t.co/7PW0on6aiw', 'indices': [90, 112], 'display_url': 'avc.com/2015/09/cloudf…'}]",[],1,,
127653914,@evadou CloudFlare did not hand over control of any IP or user data to any government entity.  Our IP was only shared with our partner Baidu,Mon Sep 14 07:53:30 +0000 2015,1,[],[],0,evadou,643249921567514625
127653914,RT @paulmozur: New CloudFlare-Baidu coop saved China users 243 years in website load time in just one 24-hour period last week: http://t.co…,Mon Sep 14 05:18:05 +0000 2015,0,[],[],29,,
127653914,@bitinn @eastdakota fortunately Baidu has many resources within their ecosystem to facilitate the licensing for CDN use and foreign co's,Mon Sep 14 05:11:49 +0000 2015,0,[],[],0,bitinn,643285492956467201
127653914,.@eastdakota - finally finished that special project you asked me to work on 4 years ago: http://t.co/ORasehaxN2,Mon Sep 14 04:02:21 +0000 2015,14,"[{'expanded_url': 'http://www.nytimes.com/2015/09/14/business/partnership-boosts-users-over-chinas-great-firewall.html?_r=0', 'url': 'http://t.co/ORasehaxN2', 'indices': [90, 112], 'display_url': 'nytimes.com/2015/09/14/bus…'}]",[],2,,
127653914,"@moni_mojo @JanePerlez @paulmozur @nytimes ICP still required, however Baidu/CloudFlare can help overseas customers to set that up",Mon Sep 14 04:00:47 +0000 2015,1,[],[],0,moni_mojo,643271161724276740
127653914,RT @eastdakota: An announcement 4 years in the making. @CloudFlare is now making the Internet faster and safer in China. http://t.co/X4t5ah…,Mon Sep 14 03:25:59 +0000 2015,0,[],[],67,,
127653914,Thanks @bdahl! https://t.co/52mianEi5s,Mon Sep 14 03:18:19 +0000 2015,0,"[{'expanded_url': 'https://twitter.com/bdahl/status/643253065546526720', 'url': 'https://t.co/52mianEi5s', 'indices': [15, 38], 'display_url': 'twitter.com/bdahl/status/6…'}]",[],0,,
127653914,RT @BellaTweetz: No time for @rosettastone but I can read 1 word in Chinese: 云加速. Can finally say @CloudFlare + #Baidu = partners. Excellen…,Mon Sep 14 03:16:43 +0000 2015,0,[],"[{'text': 'Baidu', 'indices': [112, 118]}]",1,,
127653914,"Growing the Africa Internet ecocsystem: Mombasa, Kenya: CloudFlare's 43rd data center https://t.co/bnYNzSn0Yp via @cloudflare #timeforafrica",Thu Aug 27 15:18:30 +0000 2015,4,"[{'expanded_url': 'https://blog.cloudflare.com/mombasa-kenya-cloudflares-43rd-data-center/', 'url': 'https://t.co/bnYNzSn0Yp', 'indices': [86, 109], 'display_url': 'blog.cloudflare.com/mombasa-kenya-…'}]","[{'text': 'timeforafrica', 'indices': [126, 140]}]",0,,
127653914,"Taking a bit out of latency!  Now serving the Middle East: 4 new data centers, partnerships https://t.co/lRCjbHvLcB via @cloudflare",Mon Aug 10 21:48:09 +0000 2015,1,"[{'expanded_url': 'https://blog.cloudflare.com/middle-east-expansion/', 'url': 'https://t.co/lRCjbHvLcB', 'indices': [92, 115], 'display_url': 'blog.cloudflare.com/middle-east-ex…'}]",[],0,,
127653914,"Bucharest, Romania: CloudFlare's 37th data center https://t.co/3w5tH9EcXT via @cloudflare #zoomzoom",Fri Jul 31 19:15:50 +0000 2015,1,"[{'expanded_url': 'https://blog.cloudflare.com/bucharest-datacenter/', 'url': 'https://t.co/3w5tH9EcXT', 'indices': [50, 73], 'display_url': 'blog.cloudflare.com/bucharest-data…'}]","[{'text': 'zoomzoom', 'indices': [90, 99]}]",1,,
127653914,CloudFlare Lands a New Office in Singapore https://t.co/3AL29GVmyp via @cloudflare,Wed Jul 15 06:11:05 +0000 2015,0,"[{'expanded_url': 'https://blog.cloudflare.com/cloudflare-lands-a-new-office-in-singapore/', 'url': 'https://t.co/3AL29GVmyp', 'indices': [43, 66], 'display_url': 'blog.cloudflare.com/cloudflare-lan…'}]",[],0,,
127653914,"Célébrer le 14 Juillet avec Marseille, le 36ème point de présence de CloudFlare https://t.co/DcvwRpEvTE via @cloudflare",Wed Jul 15 00:39:56 +0000 2015,0,"[{'expanded_url': 'https://blog.cloudflare.com/marseille/', 'url': 'https://t.co/DcvwRpEvTE', 'indices': [80, 103], 'display_url': 'blog.cloudflare.com/marseille/'}]",[],1,,
127653914,"#sequel #growth #vroomvroom  Osaka, Japan: CloudFlare's 35th data center https://t.co/wVYWVZwH7L via @cloudflare",Mon Jun 22 22:14:36 +0000 2015,0,"[{'expanded_url': 'https://blog.cloudflare.com/osaka-data-center/', 'url': 'https://t.co/wVYWVZwH7L', 'indices': [73, 96], 'display_url': 'blog.cloudflare.com/osaka-data-cen…'}]","[{'text': 'sequel', 'indices': [0, 7]}, {'text': 'growth', 'indices': [8, 15]}, {'text': 'vroomvroom', 'indices': [16, 27]}]",0,,
127653914,Oceania Redundancy: CloudFlare's Auckland and Melbourne data centers now online https://t.co/ibwiZnJsXo via @cloudflare,Mon Apr 20 18:28:37 +0000 2015,0,"[{'expanded_url': 'https://blog.cloudflare.com/auckland-melbourne/', 'url': 'https://t.co/ibwiZnJsXo', 'indices': [80, 103], 'display_url': 'blog.cloudflare.com/auckland-melbo…'}]",[],0,,
127653914,CloudFlare's Buenos Aires data center now online http://t.co/IhFQoNaIUw via @cloudflare,Wed Apr 01 16:15:57 +0000 2015,1,"[{'expanded_url': 'http://blog.cloudflare.com/buenos-aires/', 'url': 'http://t.co/IhFQoNaIUw', 'indices': [49, 71], 'display_url': 'blog.cloudflare.com/buenos-aires/'}]",[],1,,
127653914,RT @CRCCol: @joshuamotta de @cloudflare explica impacto de los contenidos locales en la interconexión. #ForoIXP http://t.co/LIDGNekyDC,Thu Mar 19 20:32:37 +0000 2015,0,[],"[{'text': 'ForoIXP', 'indices': [103, 111]}]",2,,
127653914,#31 of many come -&gt; Unser neuer 31er Datacenter: Düsseldorf http://t.co/B7MZ6SbCys via @cloudflare,Thu Mar 05 17:04:48 +0000 2015,1,"[{'expanded_url': 'http://blog.cloudflare.com/unser-am-neuesten-datacenter-dusseldorf/', 'url': 'http://t.co/B7MZ6SbCys', 'indices': [63, 85], 'display_url': 'blog.cloudflare.com/unser-am-neues…'}]",[],0,,
127653914,This is a BIG one (bridging the digital divide) -&gt; Johannesburg: CloudFlare’s 30th data center http://t.co/lIAzRSFWz8 via @cloudflare,Tue Dec 09 07:19:18 +0000 2014,1,"[{'expanded_url': 'http://blog.cloudflare.com/johannesburg-cloudflares-30th-data-center/', 'url': 'http://t.co/lIAzRSFWz8', 'indices': [98, 120], 'display_url': 'blog.cloudflare.com/johannesburg-c…'}]",[],0,,
127653914,"Another special project -&gt; Lima, Peru: CloudFlare’s 29th data center http://t.co/VbN3R73VgZ via @cloudflare; thank you @NitinBRao",Thu Dec 04 14:09:04 +0000 2014,0,"[{'expanded_url': 'http://blog.cloudflare.com/lima-peru-cloudflares-29th-data-center/', 'url': 'http://t.co/VbN3R73VgZ', 'indices': [72, 94], 'display_url': 'blog.cloudflare.com/lima-peru-clou…'}]",[],0,,
127653914,"RT @BellaTweetz: Slowing down for the holiday? At @CloudFlare we're so busy, @NitinBRao had to make his own ""conference room."" http://t.co/…",Thu Dec 04 07:20:25 +0000 2014,0,[],[],3,,
127653914,RT @eastdakota: It'd be interesting if Netflix started charging people different rates based on who their ISP is.,Thu Dec 04 07:20:10 +0000 2014,0,[],[],9,,
127653914,In Beijing working on big things for @CloudFlare.  Stay tuned...,Thu Dec 04 07:19:32 +0000 2014,3,[],[],2,,
127653914,Everybody gets SSL! @cloudflare @oprah http://t.co/N4XEpMZeyH,Tue Sep 30 05:09:14 +0000 2014,1,"[{'expanded_url': 'http://disq.us/8kaydr', 'url': 'http://t.co/N4XEpMZeyH', 'indices': [39, 61], 'display_url': 'disq.us/8kaydr'}]",[],0,,
127653914,RT @Level3Now: Great panel keynote this morning at #CapacityNA w/ our own Jack Waters! http://t.co/Sdwx1Jm4xu,Fri Sep 12 01:31:54 +0000 2014,0,[],"[{'text': 'CapacityNA', 'indices': [51, 62]}]",3,,
127653914,@TheSAnews @CloudFlare Working on it!  Stay tuned...,Fri Sep 12 00:21:06 +0000 2014,1,[],[],0,TheSAnews,510163343576154113
127653914,RT @TheSAnews: @CloudFlare Please add a server in South Africa :),Fri Sep 12 00:20:53 +0000 2014,0,[],[],2,,
127653914,.why I always use @lyft. @uber is sleazy... and dumb.  This is Uber's playbook for sabotaging Lyft http://t.co/htsIpvb94d via @verge,Thu Aug 28 06:00:49 +0000 2014,2,"[{'expanded_url': 'http://theverge.com/e/5831704', 'url': 'http://t.co/htsIpvb94d', 'indices': [99, 121], 'display_url': 'theverge.com/e/5831704'}]",[],0,,
127653914,RT @TechCrunch: Facebook bandwidth targeting allows advertisers to send ads based on the quality of a user's Internet connection http://t.c…,Thu Aug 28 04:24:19 +0000 2014,0,[],[],92,,
127653914,"RT @GregNance: Smiling on this client feedback: ""@ChaseFuture is designed to break the rules in Chinese education industry by offering best…",Thu Aug 28 04:21:56 +0000 2014,0,[],[],2,,
127653914,RT @paul_okeeffe: Wondering what @TurnbullMalcolm’s reaction is to http://t.co/vZ8Wtc79j6,Thu Aug 28 04:16:25 +0000 2014,0,"[{'expanded_url': 'http://blog.cloudflare.com/the-relative-cost-of-bandwidth-around-the-world', 'url': 'http://t.co/vZ8Wtc79j6', 'indices': [67, 89], 'display_url': 'blog.cloudflare.com/the-relative-c…'}]",[],3,,
127653914,"@Telstra_news @CloudFlare You misunderstood the article. The figures are indexed, not real.  Fact remains that costs are 20x that of Europe",Thu Aug 28 04:14:39 +0000 2014,0,[],[],0,Telstra_news,504435708098908160
127653914,"RT @parisba: I love how @Telstra is saying the @CloudFlare figures are incorrect, but CloudFare makes it clear they’re just ratios…",Thu Aug 28 01:07:03 +0000 2014,0,[],[],3,,
127653914,"Listo! Medellin, CO: CloudFlare's 28th Data Center | CloudFlare Blog http://t.co/ZSukXVrCrJ via @cloudflare &lt;&lt;lots of work, now to fruition",Tue Jul 22 18:01:20 +0000 2014,0,"[{'expanded_url': 'http://blog.cloudflare.com/listo-medellin-colombia-cloudflares-28th-data-center', 'url': 'http://t.co/ZSukXVrCrJ', 'indices': [69, 91], 'display_url': 'blog.cloudflare.com/listo-medellin…'}]",[],0,,
127653914,CloudFlare Joins Three More Peering Exchanges in Australia | CloudFlare Blog http://t.co/scjbh4nbbi via @cloudflare,Fri Jul 11 16:36:35 +0000 2014,0,"[{'expanded_url': 'http://blog.cloudflare.com/cloudflare-joins-three-more-peering-exchanges-in-australia', 'url': 'http://t.co/scjbh4nbbi', 'indices': [77, 99], 'display_url': 'blog.cloudflare.com/cloudflare-joi…'}]",[],1,,
127653914,"Parabéns, Brasil! CloudFlare's 27th Data Center Now Live | CloudFlare Blog http://t.co/GiekjwmE68 via @cloudflare",Mon Jul 07 23:14:00 +0000 2014,0,"[{'expanded_url': 'http://blog.cloudflare.com/parabens-brasil-cloudflares-27th-data-center-now-live', 'url': 'http://t.co/GiekjwmE68', 'indices': [75, 97], 'display_url': 'blog.cloudflare.com/parabens-brasi…'}]",[],0,,
127653914,"@dnburgess Hi David, I work @ CloudFlare: you can disable SmartErrors in sign-up process when you choose your config. Just uncheck box.",Wed Jun 25 04:52:20 +0000 2014,0,[],[],0,davidnburgess,481619310792556545
127653914,RT @newsycombinator: U.S. Postal Service Logging All Mail for Law Enforcement (2013) http://t.co/LKgnAGIFTc,Sun Jun 22 04:49:14 +0000 2014,0,"[{'expanded_url': 'http://www.nytimes.com/2013/07/04/us/monitoring-of-snail-mail.html?pagewanted=all', 'url': 'http://t.co/LKgnAGIFTc', 'indices': [85, 107], 'display_url': 'nytimes.com/2013/07/04/us/…'}]",[],11,,
127653914,RT @octal: Excited to be selling CryptoSeal to and joining @CloudFlare -- working on securing the Internet for everyone worldwide.,Thu Jun 19 18:20:08 +0000 2014,0,[],[],9,,
127653914,"Buongiorno, Milano! CloudFlare’s 26th Data Center Now Live | CloudFlare Blog http://t.co/T0HmeYXH8Q via @cloudflare",Tue Jun 17 22:13:25 +0000 2014,0,"[{'expanded_url': 'http://blog.cloudflare.com/buongiorno-milano-cloudflares-26th-data-center-now-live', 'url': 'http://t.co/T0HmeYXH8Q', 'indices': [77, 99], 'display_url': 'blog.cloudflare.com/buongiorno-mil…'}]",[],0,,
127653914,@pencoyd @JetBlue #SuperMario goooaaaallllllll. http://t.co/PjRrrFf0a2,Sat Jun 14 23:11:17 +0000 2014,0,[],"[{'text': 'SuperMario', 'indices': [18, 29]}]",0,pencoyd,477920166672494594
127653914,RT @TechCrunch: Tech Giants Join Microsoft In Calling For US Gov To End Use Of Warrants To Demand Overseas Data http://t.co/9m0ljWfRfY by @…,Sat Jun 14 22:39:23 +0000 2014,0,"[{'expanded_url': 'http://bit.ly/1hV37Fu', 'url': 'http://t.co/9m0ljWfRfY', 'indices': [112, 134], 'display_url': 'bit.ly/1hV37Fu'}]",[],75,,
127653914,CloudFlare's 25th data center turns up to ease disappointment of Spanish fútbol fans | CloudFlare Blog http://t.co/4WZG6gwIB4 @cloudflare,Sat Jun 14 00:40:32 +0000 2014,0,"[{'expanded_url': 'http://blog.cloudflare.com/madrid-spain-cloudflares-25th-data', 'url': 'http://t.co/4WZG6gwIB4', 'indices': [103, 125], 'display_url': 'blog.cloudflare.com/madrid-spain-c…'}]",[],0,,
127653914,"@abuiles MDE (from which we can serve Colombia) is the first of many sites to come in Latam. Sao Paolo, Lima and Buenos Aires coming soon!",Wed Jun 04 22:42:13 +0000 2014,0,[],[],0,abuiles,474296094558814208
127653914,"@abuiles @CloudFlare @tompaseka no, but we are turning up a new site there next week!",Wed Jun 04 20:18:40 +0000 2014,0,[],[],0,abuiles,474269120549367809
127653914,!! CloudFlare is PCI Certified | CloudFlare Blog http://t.co/BrEoEu9mrl via @cloudflare,Wed Jun 04 17:16:13 +0000 2014,0,"[{'expanded_url': 'http://blog.cloudflare.com/cloudflare-is-pci-certified', 'url': 'http://t.co/BrEoEu9mrl', 'indices': [49, 71], 'display_url': 'blog.cloudflare.com/cloudflare-is-…'}]",[],0,,
127653914,We're on HBO!  https://t.co/Y03AmOg3U4,Mon Jun 02 03:37:25 +0000 2014,1,"[{'expanded_url': 'https://www.dropbox.com/s/4467rn9pne3ns1d/IMAG1503.jpg', 'url': 'https://t.co/Y03AmOg3U4', 'indices': [15, 38], 'display_url': 'dropbox.com/s/4467rn9pne3n…'}]",[],0,,
127653914,"Typical #Habs game plan: play terrible, bore everyone..... win!!!",Mon May 26 00:58:03 +0000 2014,0,[],"[{'text': 'Habs', 'indices': [8, 13]}]",0,,
127653914,Shanghai-Based ChaseFuture Raises $400K To Ease University Admissions For International Students http://t.co/nMWaK4WMPl via @techcrunch,Sat Apr 26 15:52:49 +0000 2014,1,"[{'expanded_url': 'http://techcrunch.com/2014/04/25/chasefuture-2/', 'url': 'http://t.co/nMWaK4WMPl', 'indices': [97, 119], 'display_url': 'techcrunch.com/2014/04/25/cha…'}]",[],0,,
127653914,RT @eastdakota: Way to go Alan and team @imgur for winning Best Bootstrapped Startup. #Crunchies http://t.co/7AWm4YXM1B,Tue Feb 11 04:41:44 +0000 2014,0,[],"[{'text': 'Crunchies', 'indices': [86, 96]}]",5,,
127653914,"RT @MegAlderete: Matthew, Michelle &amp; Lee up for Best Founders and Hottest Start-up. Go #CloudFlare #Crunchies http://t.co/pvZtVH7cjx",Tue Feb 11 04:24:05 +0000 2014,0,[],"[{'text': 'CloudFlare', 'indices': [91, 102]}, {'text': 'Crunchies', 'indices': [103, 113]}]",1,,
127653914,"Hiring for Special Projects team at CloudFlare, Inc. -- looking for candidates with past i-banking, mgmt consulting …http://t.co/nPgYqp3bFa",Fri Feb 07 18:57:26 +0000 2014,1,"[{'expanded_url': 'http://lnkd.in/b8zHKa5', 'url': 'http://t.co/nPgYqp3bFa', 'indices': [117, 139], 'display_url': 'lnkd.in/b8zHKa5'}]",[],2,,
127653914,Stories from Our Recent Global Data Center Upgrade | CloudFlare Blog http://t.co/4RdP84g2Fv via @cloudflare,Thu Jan 30 22:07:27 +0000 2014,0,"[{'expanded_url': 'http://blog.cloudflare.com/stories-from-our-recent-global-data-center-upgrade', 'url': 'http://t.co/4RdP84g2Fv', 'indices': [69, 91], 'display_url': 'blog.cloudflare.com/stories-from-o…'}]",[],0,,
127653914,RT @CloudFlare: The new SRE team at @CloudFlare getting a sneak peek at upcoming @coreoslinux distributed systemd. http://t.co/cTXrictwoz,Thu Jan 16 22:11:25 +0000 2014,0,[],[],19,,
127653914,@ftribaldos @pencoyd @CloudFlare @tompaseka thanks Felipe!,Thu Jan 09 20:47:07 +0000 2014,0,[],[],0,ftribaldos,421359137151139840
127653914,"RT @SteveWaiteGS: @kristinrunning @CloudFlare great news guys, very excited to see the performance increases now begin in LatAm.",Thu Jan 09 18:35:19 +0000 2014,0,[],[],1,,
127653914,RT @pencoyd: Chile! First datacenter in South America for @CloudFlare - thanks @joshuamotta @tompaseka &amp; many more. http://t.co/XW8ClRXDha …,Thu Jan 09 18:12:38 +0000 2014,0,"[{'expanded_url': 'http://blog.cloudflare.com/bienvenido-a-chile-cloudflares-24th-data-center-now-live', 'url': 'http://t.co/XW8ClRXDha', 'indices': [120, 142], 'display_url': 'blog.cloudflare.com/bienvenido-a-c…'}]",[],5,,
127653914,RT @nicoleperlroth: Nice @cloudflare explainer on today's NYT attack: http://t.co/GTWlWTTq9b,Wed Aug 28 04:47:24 +0000 2013,0,"[{'expanded_url': 'http://blog.cloudflare.com/details-behind-todays-internet-hacks', 'url': 'http://t.co/GTWlWTTq9b', 'indices': [70, 92], 'display_url': 'blog.cloudflare.com/details-behind…'}]",[],3,,
127653914,"RT @rajivpant: When I woke up this morning I had no idea I'd be on a video conference with CloudFlare, OpenDNS, Google, GoDaddy, Twitter te…",Wed Aug 28 00:57:20 +0000 2013,0,[],[],25,,
